Picked By,Category,Pick,Film,Vote %,Image URL
Josh,Best Picture,Hamnet,Hamnet,5%,https://media.vanityfair.com/photos/69459ca0dea04ab5c8909b4c/1:1/w_300
Josh,Best Director,Ryan Coogler,Sinners,32%,https://media.vanityfair.com/photos/674606f96bace41e90f1f4cf/1:1/w_300
Josh,Best Actress,Jessie Buckley,Hamnet,73%,https://media.vanityfair.com/photos/68a621e9fd15f61246dbb26d/1:1/w_300
Josh,Best Actor,Michael B. Jordan,Sinners,56%,https://media.vanityfair.com/photos/6980e128825f8d54ff81329b/1:1/w_300
Josh,Best Supporting Actress,Teyana Taylor,One Battle After Another,23%,https://media.vanityfair.com/photos/69459ca03540978087923900/1:1/w_300
Josh,Best Supporting Actor,Stellan Skarsg√•rd,Sentimental Value,16%,https://media.vanityfair.com/photos/6980e826c319510dba722560/1:1/w_300
Josh,Best Original Screenplay,Sinners,Sinners,76%,https://media.vanityfair.com/photos/674606f96bace41e90f1f4cf/1:1/w_300
Josh,Best Adapted Screenplay,Hamnet,Hamnet,19%,https://media.vanityfair.com/photos/69459ca0dea04ab5c8909b4c/1:1/w_300
Josh,Best International Feature,The Voice of Hind Rajab,Tunisia,4%,https://media.vanityfair.com/photos/698383378d2faca3ac9c2c8e/1:1/w_300
Josh,Best Animated Feature,KPop Demon Hunters,KPop Demon Hunters,76%,https://media.vanityfair.com/photos/68d3f4dd47f4cdba33dfbccf/1:1/w_300
Josh,Best Documentary Feature,The Perfect Neighbor,The Perfect Neighbor,56%,https://media.vanityfair.com/photos/6984cc7cfeed93e5e4f1fc8f/1:1/w_300
Josh,Best Original Score,Frankenstein,Frankenstein,4%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Josh,Best Original Song,Golden,KPop Demon Hunters,62%,https://media.vanityfair.com/photos/68d3f4dd47f4cdba33dfbccf/1:1/w_300
Josh,Best Cinematography,Train Dreams,Train Dreams,17%,https://media.vanityfair.com/photos/695c14784d16d8b8bf106334/1:1/w_300
Josh,Best Costume Design,Frankenstein,Frankenstein,65%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Josh,Best Film Editing,F1,F1,15%,https://media.vanityfair.com/photos/6980f109656834c976707272/1:1/w_300
Josh,Best Casting,One Battle After Another,One Battle After Another,14%,https://media.vanityfair.com/photos/6900e3eac5e7673f1832c621/1:1/w_300
Josh,Best Makeup and Hairstyling,Frankenstein,Frankenstein,81%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Josh,Best Production Design,Sinners,Sinners,27%,https://media.vanityfair.com/photos/674606f96bace41e90f1f4cf/1:1/w_300
Josh,Best Sound,F1,F1,54%,https://media.vanityfair.com/photos/6980f109656834c976707272/1:1/w_300
Josh,Best Visual Effects,Avatar: Fire and Ash,Avatar: Fire and Ash,70%,https://media.vanityfair.com/photos/6984cc7e530004d8e8c621c0/1:1/w_300
Josh,Best Animated Short,Retirement Plan,Retirement Plan,11%,https://media.vanityfair.com/photos/6980eafa86ee5cbe43a66203/1:1/w_300
Josh,Best Live-Action Short,A Friend of Dorothy,A Friend of Dorothy,51%,https://media.vanityfair.com/photos/6984d426282cb3b3236189f1/1:1/w_300
Josh,Best Documentary Short,"Children No More: ""Were and Are Gone""",Children No More,17%,https://media.vanityfair.com/photos/6980f2c7644e18dcf873de3d/1:1/w_300
Juan,Best Picture,One Battle After Another,One Battle After Another,41%,https://media.vanityfair.com/photos/6900e3eac5e7673f1832c621/1:1/w_300
Juan,Best Director,Paul Thomas Anderson,One Battle After Another,55%,https://media.vanityfair.com/photos/6900e3eac5e7673f1832c621/1:1/w_300
Juan,Best Actress,Jessie Buckley,Hamnet,73%,https://media.vanityfair.com/photos/68a621e9fd15f61246dbb26d/1:1/w_300
Juan,Best Actor,Michael B. Jordan,Sinners,56%,https://media.vanityfair.com/photos/6980e128825f8d54ff81329b/1:1/w_300
Juan,Best Supporting Actress,Teyana Taylor,One Battle After Another,23%,https://media.vanityfair.com/photos/69459ca03540978087923900/1:1/w_300
Juan,Best Supporting Actor,Delroy Lindo,Sinners,17%,https://media.vanityfair.com/photos/6980e7b646b86b2fb3c36e56/1:1/w_300
Juan,Best Original Screenplay,Sinners,Sinners,76%,https://media.vanityfair.com/photos/674606f96bace41e90f1f4cf/1:1/w_300
Juan,Best Adapted Screenplay,Hamnet,Hamnet,19%,https://media.vanityfair.com/photos/69459ca0dea04ab5c8909b4c/1:1/w_300
Juan,Best International Feature,The Secret Agent,Brazil,27%,https://media.vanityfair.com/photos/682107888fbed777b44552af/1:1/w_300
Juan,Best Animated Feature,Little Am√©lie or the Character of Rain,Little Am√©lie,4%,https://media.vanityfair.com/photos/6984cc7c90beed24b7dabbef/1:1/w_300
Juan,Best Documentary Feature,Come See Me in the Good Light,Come See Me in the Good Light,10%,https://media.vanityfair.com/photos/6984cc7e282cb3b32361892c/1:1/w_300
Juan,Best Original Score,Sinners,Sinners,79%,https://media.vanityfair.com/photos/674606f96bace41e90f1f4cf/1:1/w_300
Juan,Best Original Song,Golden,KPop Demon Hunters,62%,https://media.vanityfair.com/photos/68d3f4dd47f4cdba33dfbccf/1:1/w_300
Juan,Best Cinematography,Train Dreams,Train Dreams,17%,https://media.vanityfair.com/photos/695c14784d16d8b8bf106334/1:1/w_300
Juan,Best Costume Design,Frankenstein,Frankenstein,65%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Juan,Best Film Editing,F1,F1,15%,https://media.vanityfair.com/photos/6980f109656834c976707272/1:1/w_300
Juan,Best Casting,One Battle After Another,One Battle After Another,14%,https://media.vanityfair.com/photos/6900e3eac5e7673f1832c621/1:1/w_300
Juan,Best Makeup and Hairstyling,Frankenstein,Frankenstein,81%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Juan,Best Production Design,One Battle After Another,One Battle After Another,4%,https://media.vanityfair.com/photos/6900e3eac5e7673f1832c621/1:1/w_300
Juan,Best Sound,F1,F1,54%,https://media.vanityfair.com/photos/6980f109656834c976707272/1:1/w_300
Juan,Best Visual Effects,Avatar: Fire and Ash,Avatar: Fire and Ash,70%,https://media.vanityfair.com/photos/6984cc7e530004d8e8c621c0/1:1/w_300
Juan,Best Animated Short,Butterfly,Butterfly,21%,https://media.vanityfair.com/photos/6980de19fbf90a75f410420e/1:1/w_300
Juan,Best Live-Action Short,The Singers,The Singers,12%,https://media.vanityfair.com/photos/6984d5db05a9a1ff7ceb676a/1:1/w_300
Juan,Best Documentary Short,The Devil Is Busy,The Devil Is Busy,32%,https://media.vanityfair.com/photos/6980f31ad5b24277eb8f17e5/1:1/w_300
Giuseppe,Best Picture,Frankenstein,Frankenstein,3%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Giuseppe,Best Director,Paul Thomas Anderson,One Battle After Another,55%,https://media.vanityfair.com/photos/6900e3eac5e7673f1832c621/1:1/w_300
Giuseppe,Best Actress,Jessie Buckley,Hamnet,73%,https://media.vanityfair.com/photos/68a621e9fd15f61246dbb26d/1:1/w_300
Giuseppe,Best Actor,Timothée Chalamet,Marty Supreme,26%,https://media.vanityfair.com/photos/69694039fea64349533e2a0d/1:1/w_300
Giuseppe,Best Supporting Actress,Teyana Taylor,One Battle After Another,23%,https://media.vanityfair.com/photos/69459ca03540978087923900/1:1/w_300
Giuseppe,Best Supporting Actor,Jacob Elordi,Frankenstein,12%,https://media.vanityfair.com/photos/6980f246a9f54c8d7bb1079a/1:1/w_300
Giuseppe,Best Original Screenplay,Sinners,Sinners,76%,https://media.vanityfair.com/photos/674606f96bace41e90f1f4cf/1:1/w_300
Giuseppe,Best Adapted Screenplay,Hamnet,Hamnet,19%,https://media.vanityfair.com/photos/69459ca0dea04ab5c8909b4c/1:1/w_300
Giuseppe,Best International Feature,It Was Just an Accident,France,8%,https://media.vanityfair.com/photos/6984b89f90beed24b7dab9f9/1:1/w_300
Giuseppe,Best Animated Feature,KPop Demon Hunters,KPop Demon Hunters,76%,https://media.vanityfair.com/photos/68d3f4dd47f4cdba33dfbccf/1:1/w_300
Giuseppe,Best Documentary Feature,Come See Me in the Good Light,Come See Me in the Good Light,10%,https://media.vanityfair.com/photos/6984cc7e282cb3b32361892c/1:1/w_300
Giuseppe,Best Original Score,Hamnet,Hamnet,5%,https://media.vanityfair.com/photos/69459ca0dea04ab5c8909b4c/1:1/w_300
Giuseppe,Best Original Song,Dear Me,Diane Warren: Relentless,1%,https://media.vanityfair.com/photos/6984cc7b282cb3b32361891f/1:1/w_300
Giuseppe,Best Cinematography,One Battle After Another,One Battle After Another,26%,https://media.vanityfair.com/photos/6900e3eac5e7673f1832c621/1:1/w_300
Giuseppe,Best Costume Design,Frankenstein,Frankenstein,65%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Giuseppe,Best Film Editing,Marty Supreme,Marty Supreme,10%,https://media.vanityfair.com/photos/6924c994ed07f0d4cdeccc85/1:1/w_300
Giuseppe,Best Casting,Hamnet,Hamnet,5%,https://media.vanityfair.com/photos/69459ca0dea04ab5c8909b4c/1:1/w_300
Giuseppe,Best Makeup and Hairstyling,Frankenstein,Frankenstein,81%,https://media.vanityfair.com/photos/69387838ce999ee86a184d3d/1:1/w_300
Giuseppe,Best Production Design,Marty Supreme,Marty Supreme,8%,https://media.vanityfair.com/photos/6924c994ed07f0d4cdeccc85/1:1/w_300
Giuseppe,Best Sound,F1,F1,54%,https://media.vanityfair.com/photos/6980f109656834c976707272/1:1/w_300
Giuseppe,Best Visual Effects,Avatar: Fire and Ash,Avatar: Fire and Ash,70%,https://media.vanityfair.com/photos/6984cc7e530004d8e8c621c0/1:1/w_300
Giuseppe,Best Animated Short,The Girl Who Cried Pearls,The Girl Who Cried Pearls,44%,https://media.vanityfair.com/photos/6980ea9fa9f54c8d7bb10792/1:1/w_300
Giuseppe,Best Live-Action Short,Butcher's Stain,Butcher's Stain,7%,https://media.vanityfair.com/photos/6984d30f8ef616bb843a827d/1:1/w_300
Giuseppe,Best Documentary Short,The Devil Is Busy,The Devil Is Busy,32%,https://media.vanityfair.com/photos/6980f31ad5b24277eb8f17e5/1:1/w_300